head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,frame,gesture,speaker
-53.91382425318808,-12.798133348820635,-19.967400946715404,33.14175407265926,-2.9016001674460496,-5.787376271684023,50.102379793785985,99.78726525156426,67.99331990743678,83.53697737420806,-62.92225620509738,-61.69046620280792,-58.4247071619697,-56.155931841925025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.07665064922596,15.316127038201177,4.705466226170076,0.24463497385647318,-4.598723274674124,-6.699646198540558,-13.614529750692052,-10.142389164493537,-5.905194585861024,-4.628120894919662,-8.771171502161451,-2.1446709748362336,2.475050600013274,-1.7915415988647732,-4.086703576166757,1.6158526361885575,6.235574211038067,3.051816649665826,-0.32617996514196806,3.145960621056548,6.841737880936154,10.0,bathroom,savvy_m_1
-53.3555011175934,-12.594004280204848,-20.0672533720395,29.687364914208267,-1.1536492242401664,-4.9544172322475655,50.77640854073122,100.41252460559025,63.93885071089351,83.91027726384596,-62.574755190992605,-61.23209260832812,-57.16931517473029,-55.624437834892774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30518480534115,15.030757690507963,5.781935248300857,0.3978863021909188,-4.402731621254635,-6.846077543188932,-13.639780108034879,-10.953642612693342,-5.690989453287024,-4.500579497104533,-9.42259320725371,-1.7048201704862358,2.974401966255697,-1.8026680463361324,-4.2695618791241525,1.9289357076305507,6.255744439688482,2.062105449761035,-0.6358060010073658,3.338589326366561,5.793709203727718,11.0,bathroom,savvy_m_1
-53.777277115754124,-12.831494450584806,-19.135231648346917,31.747238302800234,-1.8909114334955768,-5.540906525900665,50.352226326031754,100.0180312463772,66.02310943281263,83.66710748808336,-62.80352294098507,-61.52749364819761,-58.33712716355188,-55.963747869288454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.277430810207072,18.038172960245173,7.033244205867121,0.3401850325682461,-5.430432277400097,-7.103723479664321,-14.41888478072025,-10.965083457383283,-6.739010138502525,-4.636737625246205,-9.18457333631054,-2.041004559651451,2.9573407547731017,-2.1697517708280913,-4.872703755231363,2.1206951536409884,5.4243266091912155,2.678423675809723,-1.0971400397108195,2.742797281398042,6.04642873694827,12.0,bathroom,savvy_m_1
73.77404753530944,132.8084676335239,53.114911896580246,74.60867714252333,-286.0786723633081,212.7557551301625,303.5214928314841,-286.0786723633081,-286.0786723633081,-286.0786723633081,55.04670516860845,82.18622461980374,46.6447520243586,109.85365547087798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bathroom,search_m_1
-4.395920095298367,-71.10508160104565,3.1146917677249384,-2.223776583964952,-6.318772046396145,-145.0939637523473,-246.30312230124437,344.33617092137524,344.33617092137524,-202.36625760917414,15.24791298369551,-9.374917404532168,20.678801972098935,-40.53193717226694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.1227331865803,1093.1227331865805,-121.64498633165279,-107.51253472608074,-106.11440391236161,-128.00089136291257,-108.22446340684503,-101.1662771502495,-99.75849888110179,-137.21737439113429,-111.79375426609506,-102.606213604159,-102.6029977856828,-142.19444351953197,-115.35339766991652,-106.8681382333162,-105.44749669026379,-142.2201700673414,-123.14923915508582,-114.66397971848548,-109.70620550094486,1.0,bathroom,search_m_1
-49.243215408491885,-110.68645015863109,-36.85329025991453,-45.77362984568514,-3.4715413998559987,-187.2540595293919,-285.56625928313537,304.7029795729611,304.7029795729611,304.7029795729611,-29.520362388004177,-57.54179371613277,-22.51015459904895,-85.68818213059151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.5053717177686,-57.175268585888375,-57.175268585888375,-57.175268585888375,-57.175268585888375,-57.175268585888375,-57.175268585888375,-57.175268585888375,-57.175268585888375,-57.175268585888375,-57.175268585888375,-57.175268585888375,-57.175268585888375,-57.175268585888375,-57.175268585888375,-57.175268585888375,-57.175268585888375,-57.175268585888375,-57.175268585888375,-57.175268585888375,-57.175268585888375,2.0,bathroom,search_m_1
-48.625193981782346,-111.99585017736543,-31.565088444159233,-59.21726848498884,3.582168791260284,-187.8885970313342,-280.63662542975004,304.4095835523908,304.4095835523908,304.4095835523908,-29.76632279557117,-56.912191736220024,-22.771779589540806,-87.43200177772063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.31785883327978,14.150491649030556,-1.9126014156246407,-11.524410890511692,-20.667792338462426,-13.653133450512684,-20.667792338462426,-14.898354350311191,-9.182270755830109,-5.073127300743552,-10.214074080948025,-3.252769586668433,1.0580299270037026,4.9121629298345315,-2.5175695913813785,4.9121629298345315,8.75453441657035,16.717810874487736,10.11822561980416,11.36344651960267,15.259172400008636,3.0,bathroom,search_m_1
-47.685437317300995,-110.79892006503721,-35.899607250990975,-57.63946741712698,-0.9901600201712834,-187.7359272258421,-284.53343148220927,305.70413557917726,305.70413557917726,305.70413557917726,-28.822947095294392,-55.850032218825,-22.152193195704424,-85.00428344902929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.573558261610216,-37.12351042329028,-43.74347166359938,1157.233504305752,-59.51773712476265,-57.237668215266325,-63.06497752453148,-60.13908700944447,-55.20231651485874,-57.09083788981309,-65.67273566780315,-61.38178677880812,-50.74006557950158,-59.74753947490251,-68.37838069471033,-63.36819503739798,-52.72647383809143,-64.46406448130841,-70.96166711707313,-68.10919176471273,-60.990239244266185,4.0,bathroom,search_m_1
-47.10844846649888,-109.80341521226211,-33.936438889772475,-47.71683154355751,-26.613208509554905,-185.99176459585232,-279.296274801243,306.20235841079744,306.20235841079744,306.20235841079744,-28.24548893821504,-55.254435986238484,-19.721583539862966,-84.91918474933465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.203161933253114,11.970226082862744,-7.142884859666207,-10.014426506294095,-17.865840445589626,-12.165924379887336,-21.396991746677276,-18.55998388209218,-14.282888471437788,-5.120888668733426,-10.83807162545711,-3.6894345681748306,2.019114943038156,5.438031452486742,-1.667438377242052,6.886752444066731,10.478337863729266,17.428405674265505,10.33156929004741,13.91452126419925,16.074652583303187,5.0,bathroom,search_m_1
-44.694565489708836,-107.98138744065733,-29.63695254761721,-31.283412223995736,-58.501483647141235,-184.9751763298444,-278.20402729325446,306.3960620634447,306.3960620634447,306.3960620634447,-26.86418046029838,-53.2040997586206,-19.930786899746597,-83.91211409944916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.1765105664996,798.1765105664995,798.1765105664995,798.1765105664995,798.1765105664995,798.1765105664995,798.1765105664995,-408.01324812329995,-412.2058727925164,-406.8460983368274,-384.1974437219231,-399.6279987848669,-416.04942847717854,-404.9596070784082,-382.78344561052245,-391.31680394391236,-396.9234267245296,-404.3636897689256,-379.53232590568814,-393.79573118215956,-406.62045351473716,6.0,bathroom,search_m_1
-36.1740726563566,-106.77002387072562,-34.44196686062952,-49.89053836546656,-102.1375821390848,-179.96416615981434,-276.1599402106862,310.80328660813325,310.80328660813325,310.80328660813325,-17.623764091369026,-43.445141116984104,-12.084866188726782,-73.71779816455609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.483561918795,-58.32417809593973,-58.32417809593973,-58.32417809593973,-58.32417809593973,-58.32417809593973,-58.32417809593973,-58.32417809593973,-58.32417809593973,-58.32417809593973,-58.32417809593973,-58.32417809593973,-58.32417809593973,-58.32417809593973,-58.32417809593973,-58.32417809593973,-58.32417809593973,-58.32417809593973,-58.32417809593973,-58.32417809593973,-58.32417809593973,7.0,bathroom,search_m_1
70.22066919720336,132.4437322048778,57.30258897248489,79.82505862470805,-283.0860138810247,209.73726271428424,299.9828478658609,-283.0860138810247,-283.0860138810247,-283.0860138810247,51.362225821059575,79.38474796496182,43.26571882998358,108.81920332867482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,bathroom,search_m_1
68.73250783876367,133.4978075458182,54.979176399846494,81.60588307360696,-283.1579385521892,210.96160462254898,304.13029659107144,-283.1579385521892,-283.1579385521892,-283.1579385521892,50.88838613627797,76.90377704135437,42.83796400801615,108.09435095145243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,bathroom,search_m_1
-97.94172201643211,-97.94172201643207,244.95666122623842,287.9868369166282,-97.94172201643207,-97.94172201643207,-97.94172201643207,-97.94172201643207,-97.94172201643207,-97.94172201643207,226.07377871157186,-97.94172201643207,220.39994330988227,-97.94172201643207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,bathroom,search_m_1
69.82183134334583,132.29752304361182,54.49846314593655,81.1099724524446,-284.16257624510894,212.27421086862043,302.9968370421954,-284.16257624510894,-284.16257624510894,-284.16257624510894,51.82307553342921,78.39901382660399,43.85029680431785,109.57908091992984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,bathroom,search_m_1
